"x","y","bio4","bio5","bio6","bio15","bio16","bio17","bioalt","species_occ"
-155.204241147873,19.3307621737655,116.323088239113,24.8999996185303,13.3999996185303,46.0195598614578,654,194,766,0
-155.203007474782,19.3368688833586,117.714187110291,24.7000007629395,12.8999996185303,50.5523220525825,673,159,827,0
-155.201773336393,19.3429773347096,117.075290914857,24.2999992370605,12.6000003814697,60.5735655731127,675,109,893,0
-155.200538732491,19.349087528266,117.075290914857,24.2999992370605,12.6000003814697,60.5735655731127,675,109,893,0
-155.199303662863,19.3551994644754,119.267821472434,24,12.3999996185303,37.543586565519,686,276,915,0
-155.198068127295,19.3613131437856,120.349883647806,23.7000007629395,12.1999998092651,30.7043796104496,667,361,973,0
-155.196832125573,19.3674285666443,119.382883144789,23.6000003814697,12.1000003814697,42.3509577966143,833,330,992,0
-155.195595657482,19.3735457334993,119.382883144789,23.6000003814697,12.1000003814697,42.3509577966143,833,330,992,0
-155.194358722808,19.3796646447984,120.186096974788,23.7000007629395,12.1000003814697,34.99453569657,743,359,976,0
-155.193121321337,19.3857853009894,120.983189883269,23.6000003814697,12,30.3431134673036,814,478,1010,0
-155.191883452854,19.3919077025202,119.977900102852,23.5,12,20.7158060874145,730,467,1002,0
-155.190645117144,19.3980318498388,119.398761571064,23.7000007629395,12.1999998092651,27.3156781503815,707,351,969,0
-155.189406313992,19.404157743393,120.422227876478,23.7999992370605,12.1999998092651,38.8686599885505,905,438,956,0
-155.188167043184,19.4102853836309,119.762221332887,23.7999992370605,12.3000001907349,42.0142728643755,871,446,953,0
-155.186927304504,19.4164147710005,119.762221332887,23.7999992370605,12.3000001907349,42.0142728643755,871,446,953,0
-155.185687097737,19.4225459059498,120.849260035941,23.7999992370605,12.1999998092651,44.535690010047,748,406,956,0
-155.184446422668,19.4286787889269,120.639073567158,23.8999996185303,12.3000001907349,29.9613191893032,715,409,943,0
-155.18320527908,19.43481342038,119.848402275966,24.1000003814697,12.5,30.6693752964488,718,399,905,0
-155.181963666758,19.4409498007572,119.848402275966,24.1000003814697,12.5,30.6693752964488,718,399,905,0
-155.180721585486,19.4470879305068,119.932907321489,24.2000007629395,12.6000003814697,29.6192345038787,746,382,875,0
-155.179479035048,19.4532278100768,119.848375148673,24.2999992370605,12.6999998092651,33.2838614884336,790,357,868,0
-155.178236015228,19.4593694399157,121.114605957356,24.3999996185303,12.6999998092651,35.3072798503702,885,405,859,0
-155.17699252581,19.4655128204717,121.114605957356,24.3999996185303,12.6999998092651,35.3072798503702,885,405,859,0
-155.175748566576,19.4716579521932,119.9328907102,24.2999992370605,12.6999998092651,40.6961443446709,846,351,860,0
-155.174504137312,19.4778048355284,119.191579568971,24.6000003814697,13,35.9889439212497,797,341,816,0
-155.173259237799,19.4839534709259,120.021308321992,24.6000003814697,13,32.9553177437476,787,393,802,0
-155.172013867821,19.4901038588341,120.021308321992,24.6000003814697,13,32.9553177437476,787,393,802,0
-155.17076802716,19.4962559997014,119.261466974653,24.6000003814697,13.1000003814697,33.6934218908064,816,369,791,0
-155.169521715601,19.5024098939763,118.080444920979,24.6000003814697,13.1000003814697,33.1856446177282,810,365,799,0
-155.168274932925,19.5085655421074,119.487560789956,24.6000003814697,13.1000003814697,32.5756116363606,802,436,790,0
-155.167027678915,19.5147229445433,119.487560789956,24.6000003814697,13.1000003814697,32.5756116363606,802,436,790,0
-155.165779953353,19.5208821017326,118.289578277728,24.7000007629395,13.3000001907349,35.0148739082629,884,415,772,0
-155.164531756022,19.5270430141239,118.682788865496,24.7999992370605,13.3999996185303,34.1252148021963,774,386,754,0
-155.163283086703,19.5332056821659,118.682788865496,24.7999992370605,13.3999996185303,34.1252148021963,774,386,754,0
-155.16203394518,19.5393701063073,118.682788865496,24.7999992370605,13.3999996185303,31.184499701787,813,409,746,0
-155.160784331232,19.5455362869969,119.398757032818,24.8999996185303,13.3999996185303,34.3483927183463,800,406,756,0
-155.159534244643,19.5517042246834,120.021312836692,24.8999996185303,13.3999996185303,35.027147181303,805,419,724,0
-155.158283685194,19.5578739198157,118.558262398093,25.2000007629395,13.6999998092651,32.9415547384414,792,425,665,0
-155.157032652666,19.5640453728426,118.816755474143,25.2999992370605,13.8000001907349,39.3992004358848,893,417,660,0
-155.15578114684,19.570218584213,117.919951541325,25.3999996185303,13.8999996185303,38.018968909586,818,403,653,0
-155.154529167498,19.5763935543757,118.445579617399,25.5,14,37.7556955963092,828,397,634,0
-155.153276714421,19.5825702837799,118.445579617399,25.5,14,37.7556955963092,828,397,634,0
-155.152023787389,19.5887487728743,117.907101897511,25.5,14,36.1962471618538,836,390,642,0
-155.150770386183,19.5949290221081,117.788980658514,25.6000003814697,14.1999998092651,34.6517901165748,782,395,616,0
-155.149516510583,19.6011110319303,117.114943358593,26,14.6000003814697,38.8833350902087,905,374,547,0
-155.148262160371,19.60729480279,117.114943358593,26,14.6000003814697,38.8833350902087,905,374,547,0
-155.147007335325,19.6134803351362,118.289585851309,26,14.6000003814697,37.9975544135954,796,405,542,0
-155.145752035227,19.6196676294182,117.475838270647,26.1000003814697,14.6999998092651,40.9523047727684,866,383,520,0
-155.144496259857,19.625856686085,117.798618927461,26.2000007629395,14.8000001907349,32.6531622715618,788,384,506,0
-155.143240008993,19.6320475055861,117.798618927461,26.2000007629395,14.8000001907349,32.6531622715618,788,384,506,0
-155.141983282416,19.6382400883704,116.917470825883,26.2999992370605,15,31.4724413403499,787,406,460,0
-155.140726079906,19.6444344348874,116.25466985885,26.7000007629395,15.3999996185303,39.2578957708895,895,386,409,0
-155.139468401241,19.6506305455864,114.979404322187,26.8999996185303,15.6000003814697,31.4423336948568,788,388,384,0
-155.138210246201,19.6568284209167,114.979404322187,26.8999996185303,15.6000003814697,31.4423336948568,788,388,384,0
-155.136951614566,19.6630280613276,116.100625875721,26.8999996185303,15.6000003814697,32.6634530624518,805,440,369,0
-155.135692506113,19.6692294672686,115.558602635198,27,15.6999998092651,27.0202835752214,783,492,370,0
-155.134432920622,19.6754326391892,116.484974799777,27.1000003814697,15.8000001907349,27.4204846036919,789,438,340,0
-155.133172857871,19.6816375775387,115.354350871467,27.2999992370605,16.1000003814697,38.4543110273382,829,368,313,0
-155.131912317639,19.6878442827667,115.35436142486,27.3999996185303,16.2000007629395,40.4866621892563,924,401,259,0
-155.130651299705,19.6940527553227,115.078215675641,27.6000003814697,16.3999996185303,41.9798533659135,977,336,251,0
-155.129389803846,19.7002629956563,116.159347994068,27.6000003814697,16.3999996185303,33.4216932524196,849,493,251,0
-155.12812782984,19.7064750042171,116.159347994068,27.6000003814697,16.3999996185303,33.4216932524196,849,493,251,0
-155.126865377467,19.7126887814547,116.218007540244,27.6000003814697,16.3999996185303,34.4455044808279,925,491,239,0
-155.125602446502,19.7189043278189,116.42072227747,27.6000003814697,16.3999996185303,42.3613716643201,923,446,226,0
-155.124339036724,19.7251216437591,115.571706501062,27.7000007629395,16.6000003814697,42.8385410071496,891,422,217,0
-155.123075147911,19.7313407297253,115.571706501062,27.7000007629395,16.6000003814697,42.8385410071496,891,422,217,0
-155.121810779839,19.7375615861671,115.623312185659,27.6000003814697,16.5,34.6191374460568,850,426,231,0
-155.120545932286,19.7437842135344,116.703466886712,27.5,16.2999992370605,34.1190312247368,809,420,248,0
-155.11928060503,19.7500086122769,116.235134234519,27.5,16.2999992370605,33.9945602802947,805,469,274,0
-155.118014797846,19.7562347828446,116.235134234519,27.5,16.2999992370605,33.9945602802947,805,469,274,0
-155.116748510511,19.7624627256872,116.744843196621,27.5,16.2999992370605,33.6316188420072,852,469,251,0
-155.115481742803,19.7686924412547,114.801355712603,27.7999992370605,16.6000003814697,42.9882873322614,922,309,199,0
-155.114214494497,19.7749239299971,114.801355712603,27.7999992370605,16.6000003814697,42.9882873322614,922,309,199,0
-155.11294676537,19.7811571923643,115.885081986966,27.8999996185303,16.6000003814697,37.5823949897198,855,333,185,0
-155.111678555199,19.7873922288063,115.8785530549,27.8999996185303,16.5,34.2378845816945,813,435,199,0
-155.110409863758,19.7936290397732,116.235128143155,28,16.6000003814697,38.0260960055798,813,319,177,0
-155.109140690824,19.799867625715,116.235128143155,28,16.6000003814697,38.0260960055798,813,319,177,0
-155.107871036173,19.8061079870818,116.10143671758,28.2999992370605,16.7999992370605,37.9451167902853,690,322,111,0
-155.10660089958,19.8123501243238,115.059283622935,28.2000007629395,16.7999992370605,36.2616319240388,703,305,139,0
-155.105330280821,19.818594037891,116.139759166669,28.2000007629395,16.7000007629395,35.8371633382822,809,375,132,0
-155.104059179671,19.8248397282338,116.139759166669,28.2000007629395,16.7000007629395,35.8371633382822,809,375,132,0
-155.102787595904,19.8310871958022,116.420723084219,28.2000007629395,16.7000007629395,35.2166261308911,689,295,137,0
-155.101515529297,19.8373364410466,117.199008766474,28.1000003814697,16.6000003814697,36.6557031224105,766,335,158,0
-155.100242979623,19.8435874644173,117.431485130409,28.1000003814697,16.7000007629395,35.8350093856568,734,324,143,0
-155.098969946657,19.8498402663644,116.705885979036,28.3999996185303,17,39.3248878834831,739,341,76,0
-155.097696430175,19.8560948473385,115.404427954816,28.5,17.2000007629395,45.4751883578376,888,342,69,0
-155.09642242995,19.8623512077898,116.936924709409,28.7000007629395,17.2999992370605,41.0659974252558,783,340,56,0
-155.21137190966,19.2625356822829,105.969535012521,28.7999992370605,18.5,23.3435012851539,646,407,12,0
-155.210141271329,19.2686228660362,105.965984562949,28.7000007629395,18.3999996185303,32.4660099653819,749,371,30,0
-155.208910169271,19.2747117864832,105.965984562949,28.7000007629395,18.3999996185303,32.4660099653819,749,371,30,0
-155.207678603275,19.280802444071,106.922343494663,28.6000003814697,18.2000007629395,37.1959595240368,761,381,53,0
-155.206446573127,19.2868948392469,106.304110390669,28,17.7000007629395,26.7637847792674,706,416,150,0
-155.205214078616,19.2929889724579,108.707960793314,27.2000007629395,16.7000007629395,36.4441448413724,790,384,307,0
-155.203981119528,19.2990848441515,108.707960793314,27.2000007629395,16.7000007629395,36.4441448413724,790,384,307,0
-155.20274769565,19.3051824547748,110.030990680263,26.7000007629395,16,29.2871917344458,799,439,379,0
-155.20151380677,19.3112818047753,111.276180267066,26.5,15.3999996185303,40.1566259775559,685,303,472,0
-155.200279452673,19.3173828946004,114.481703547406,25.3999996185303,14.1000003814697,48.5502859476405,726,210,726,0
-155.199044633147,19.3234857246974,115.012365880688,25.5,14.1999998092651,48.8616911282531,777,220,717,0
-155.197809347977,19.3295902955137,115.617574817335,24.8999996185303,13.5,39.9040669092346,692,261,738,0
-155.19657359695,19.335696607497,117.424211821272,24.7000007629395,13,44.6501907646824,668,213,815,0
-155.195337379853,19.3418046610948,119.115254277615,24.3999996185303,12.6999998092651,33.3589564667719,665,340,864,0
-155.194100696471,19.3479144567544,119.115254277615,24.3999996185303,12.6999998092651,33.3589564667719,665,340,864,0
-155.19286354659,19.3540259949237,119.267821472434,24,12.3999996185303,37.543586565519,686,276,915,0
-155.191625929996,19.3601392760502,119.610301888645,23.7999992370605,12.3000001907349,37.2771740469908,816,341,956,0
-155.190387846474,19.3662543005815,119.610301888645,23.7999992370605,12.3000001907349,37.2771740469908,816,341,956,0
-155.18914929581,19.3723710689655,119.229679225599,23.7999992370605,12.3000001907349,32.4306241206409,729,353,945,0
-155.18791027779,19.3784895816498,119.284466125758,23.7999992370605,12.3000001907349,28.6461501667048,743,429,953,0
-155.186670792197,19.3846098390821,120.849282275446,23.7000007629395,12.1999998092651,27.8360810797994,779,456,964,0
-155.185430838818,19.3907318417104,120.849282275446,23.7000007629395,12.1999998092651,27.8360810797994,779,456,964,0
-155.184190417437,19.3968555899825,119.398761571064,23.7000007629395,12.1999998092651,27.3156781503815,707,351,969,0
-155.18294952784,19.4029810843462,120.405725234235,23.8999996185303,12.3999996185303,40.4294968482571,922,451,930,0
-155.18170816981,19.4091083252495,120.393927902068,23.8999996185303,12.3999996185303,46.4330110847448,826,344,920,0
-155.180466343132,19.4152373131404,120.393927902068,23.8999996185303,12.3999996185303,46.4330110847448,826,344,920,0
-155.17922404759,19.4213680484667,119.51607646954,23.8999996185303,12.3999996185303,30.3805443618377,768,406,925,0
-155.177981282969,19.4275005316766,119.800188057521,23.8999996185303,12.3999996185303,30.4089111230888,807,420,932,0
-155.176738049053,19.4336347632181,119.848402275966,24.1000003814697,12.5,30.6693752964488,718,399,905,0
-155.175494345625,19.4397707435393,119.848402275966,24.1000003814697,12.5,30.6693752964488,718,399,905,0
-155.17425017247,19.4459084730883,119.344004514231,24.3999996185303,12.8000001907349,29.5582525139716,760,439,852,0
-155.17300552937,19.4520479523133,117.798627728569,24.5,12.8999996185303,35.5310818706243,866,424,835,0
-155.17176041611,19.4581891816625,117.798627728569,24.5,12.8999996185303,35.5310818706243,866,424,835,0
-155.170514832473,19.4643321615841,120.021318976687,24.5,12.8999996185303,37.3664166087179,899,417,812,0
-155.169268778241,19.4704768925264,119.465356468915,24.6000003814697,13,38.2236052233982,897,363,839,0
-155.168022253199,19.4766233749378,119.191579568971,24.6000003814697,13,35.9889439212497,797,341,816,0
-155.166775257128,19.4827716092665,119.191579568971,24.6000003814697,13,35.9889439212497,797,341,816,0
-155.165527789813,19.4889215959609,118.227905736233,24.7999992370605,13.3000001907349,30.2662440780464,780,418,753,0
-155.164279851034,19.4950733354694,118.762543339797,24.8999996185303,13.3000001907349,34.5277919106549,800,384,754,0
-155.163031440575,19.5012268282405,118.241517309591,24.7999992370605,13.3000001907349,35.2540978228264,813,456,762,0
-155.161782558219,19.5073820747226,118.241517309591,24.7999992370605,13.3000001907349,35.2540978228264,813,456,762,0
-155.160533203747,19.5135390753643,119.512887137699,24.7999992370605,13.3000001907349,35.7920104644254,893,415,777,0
-155.159283376941,19.519697830614,118.289578277728,24.7000007629395,13.3000001907349,35.0148739082629,884,415,772,0
-155.158033077583,19.5258583409205,118.510333132226,25.1000003814697,13.6000003814697,36.1780988647859,804,397,712,0
-155.156782305456,19.5320206067322,118.510333132226,25.1000003814697,13.6000003814697,36.1780988647859,804,397,712,0
-155.15553106034,19.5381846284979,118.445581279562,25.1000003814697,13.6999998092651,33.5204136396279,793,416,725,0
-155.154279342017,19.5443504066662,118.08124898992,25.1000003814697,13.6999998092651,33.4026392238571,801,393,695,0
-155.153027150269,19.5505179416858,118.558262398093,25.2000007629395,13.6999998092651,32.9415547384414,792,425,665,0
-155.151774484877,19.5566872340055,118.558262398093,25.2000007629395,13.6999998092651,32.9415547384414,792,425,665,0
-155.150521345622,19.562858284074,118.816755474143,25.2999992370605,13.8000001907349,39.3992004358848,893,417,660,0
-155.149267732284,19.5690310923403,116.939357954917,25.6000003814697,14.1999998092651,36.3566043578654,836,382,611,0
-155.148013644644,19.575205659253,117.470182063938,25.7000007629395,14.1999998092651,37.7762025583519,836,404,602,0
-155.146759082484,19.5813819852611,117.470182063938,25.7000007629395,14.1999998092651,37.7762025583519,836,404,602,0
